StartTime,EndTime,MainCategory
2016-10-22 11:25:10-05:00,2016-10-22 11:25:12.800000-05:00,FeedingDominantHand
2016-10-22 11:25:23.100000-05:00,2016-10-22 11:25:25.200000-05:00,FeedingDominantHand
2016-10-22 11:25:39.900000-05:00,2016-10-22 11:25:42.700000-05:00,FeedingDominantHand
2016-10-22 11:26:39.400000-05:00,2016-10-22 11:26:42.500000-05:00,FeedingDominantHand
2016-10-22 11:26:49.200000-05:00,2016-10-22 11:26:51-05:00,FeedingDominantHand
2016-10-22 11:27:00.900000-05:00,2016-10-22 11:27:03-05:00,FeedingDominantHand
2016-10-22 11:27:10.100000-05:00,2016-10-22 11:27:13.100000-05:00,FeedingDominantHand
2016-10-22 11:27:21.800000-05:00,2016-10-22 11:27:25.300000-05:00,FeedingDominantHand
2016-10-22 11:27:37.500000-05:00,2016-10-22 11:27:40.600000-05:00,FeedingDominantHand
2016-10-22 11:44:49.100000-05:00,2016-10-22 11:44:52.200000-05:00,DrinkingDominantHand
2016-10-22 11:44:56.100000-05:00,2016-10-22 11:44:58.400000-05:00,DrinkingDominantHand
2016-10-22 11:45:00.700000-05:00,2016-10-22 11:45:02.500000-05:00,DrinkingDominantHand
2016-10-22 11:45:32.400000-05:00,2016-10-22 11:45:34.900000-05:00,DrinkingDominantHand
2016-10-22 11:45:59.400000-05:00,2016-10-22 11:46:02-05:00,DrinkingDominantHand
